Label,LISI,Method
Batch,1.4480124287787557,Seurat
Cluster,1.0320622417700291,Seurat
Batch,1.3484610884452384,Seurat
Cluster,1.0335091048445486,Seurat
Batch,1.0984687260307648,Seurat
Cluster,1.0065395006746707,Seurat
Batch,1.0867306885101842,Seurat
Cluster,1.0069822177702825,Seurat
Batch,1.307875167155941,Seurat
Cluster,1.0184441745278205,Seurat
Batch,1.3394022294454069,Seurat
Cluster,1.067106418764781,Seurat
Batch,1.4064077533254427,Seurat
Cluster,1.0035666524256908,Seurat
Batch,1.2207954320648955,Seurat
Cluster,1.0031378568941047,Seurat
Batch,1.443023651689178,Seurat
Cluster,1.0188266264638528,Seurat
Batch,1.108238157887566,Seurat
Cluster,1.0239098735794547,Seurat
Batch,1.1520769938998145,Seurat
Cluster,1.2222807568095877,Seurat
Batch,1.4050201464870307,Seurat
Cluster,1.072950732328538,Seurat
Batch,1.342506324943978,Seurat
Cluster,1.2678410612472177,Seurat
Batch,1.2514641429016382,Seurat
Cluster,1.0901358152417426,Seurat
Batch,1.8052139312904203,Seurat
Cluster,1.3401321813356641,Seurat
Batch,1.1326464254175088,Seurat
Cluster,1.0193662907443812,Seurat
Batch,1.6130629011197817,Seurat
Cluster,1.1103378620870425,Seurat
Batch,1.142355691967393,Seurat
Cluster,1.0075260027622976,Seurat
Batch,1.5914153934411648,Seurat
Cluster,1.1845522311401988,Seurat
Batch,1.3825793596938125,Seurat
Cluster,1.0436765861711739,Seurat
Batch,1.2544280906925178,Seurat
Cluster,1.009147485202445,Seurat
Batch,1.6597316852767017,Seurat
Cluster,1.1664195258796644,Seurat
Batch,1.5769409127732186,Seurat
Cluster,1.1462817575342077,Seurat
Batch,1.1544735907357215,Seurat
Cluster,1.0501247718793623,Seurat
Batch,1.3923980600014576,Seurat
Cluster,1.0123673688241088,Seurat
Batch,1.3639148814196451,Seurat
Cluster,1.0281749565134792,Seurat
Batch,1.295526119642738,Seurat
Cluster,1.0108482182749443,Seurat
Batch,1.2729242876117597,Seurat
Cluster,1.094736260273429,Seurat
Batch,1.1922740841654131,Seurat
Cluster,1.0315573558818432,Seurat
Batch,1.427814373542754,Seurat
Cluster,1.0065087441324152,Seurat
Batch,1.3732594841046821,Seurat
Cluster,1.0014985331194177,Seurat
Batch,1.1537480988309448,Seurat
Cluster,1.0078188946520865,Seurat
Batch,1.0618852909550482,Seurat
Cluster,1,Seurat
Batch,1.3773567304694119,Seurat
Cluster,1.013326662718665,Seurat
Batch,1.1698676047890533,Seurat
Cluster,1.0082543674300763,Seurat
Batch,1.1588799613325411,Seurat
Cluster,1.0089046308727134,Seurat
Batch,1.4004585238506182,Seurat
Cluster,1.0722723017941165,Seurat
Batch,1.2523175460007088,Seurat
Cluster,1.0987898657999164,Seurat
Batch,1.2660610577595437,Seurat
Cluster,1.1359950610716494,Seurat
Batch,1.379065173771665,Seurat
Cluster,1.1752561338927612,Seurat
Batch,1.2005813194721182,Seurat
Cluster,1.0030439636802317,Seurat
Batch,1.2662174043971752,Seurat
Cluster,1.0050145283943563,Seurat
Batch,1.3726310138628108,Seurat
Cluster,1.0044601077938164,Seurat
Batch,1.7574818606194824,Seurat
Cluster,1.005975822616423,Seurat
Batch,1.2579348530992995,Seurat
Cluster,1.1564282415141793,Seurat
Batch,1.9694763273067395,Seurat
Cluster,1.1438916168380044,Seurat
Batch,1.2034314237479187,Seurat
Cluster,1.005798376464402,Seurat
Batch,1.2902612354346543,Seurat
Cluster,1,Seurat
Batch,1.3469891968573935,Seurat
Cluster,1.0770935542847528,Seurat
Batch,1.3075683134418419,Seurat
Cluster,1.0235592071144208,Seurat
Batch,1.5536076162000563,Seurat
Cluster,1.004744284156954,Seurat
Batch,1.2533005757111984,Seurat
Cluster,1.0133346273337562,Seurat
Batch,1.9368637532252386,Seurat
Cluster,1.2256072791054744,Seurat
Batch,1.2088648082961793,Seurat
Cluster,1.0008392247433184,Seurat
Batch,1.1004912536071072,Seurat
Cluster,1,Seurat
Batch,1.4060892715597018,Seurat
Cluster,1.0025077422546698,Seurat
Batch,1.3362856832809835,Seurat
Cluster,1.081654919479289,Seurat
Batch,1.3488246757893845,Seurat
Cluster,1.01760392570057,Seurat
Batch,1.12523203692621,Seurat
Cluster,1.0511316844569347,Seurat
Batch,1.309972103792861,Seurat
Cluster,1.0968941682965263,Seurat
Batch,1.6271364498360932,Seurat
Cluster,1.0041591384500779,Seurat
Batch,1.788526995428332,Seurat
Cluster,1.0101835705581392,Seurat
Batch,1.545144707519256,Seurat
Cluster,1.0039859485248002,Seurat
Batch,1.162456996477309,Seurat
Cluster,1.0104530243531655,Seurat
Batch,1.5153716775863357,Seurat
Cluster,1.1524295234381283,Seurat
Batch,1.994222807222638,Seurat
Cluster,1.006629007619333,Seurat
Batch,1.4596041884889632,Seurat
Cluster,1.4182527998418868,Seurat
Batch,1.5714472267634567,Seurat
Cluster,1.0026768399362456,Seurat
Batch,1.263496420279988,Seurat
Cluster,1.0230078573807375,Seurat
Batch,1.1301789024592803,Seurat
Cluster,1,Seurat
Batch,1.2098059124158074,Seurat
Cluster,1.0037859484735625,Seurat
Batch,1.1586241399153923,Seurat
Cluster,1,Seurat
Batch,1.2355538777747244,Seurat
Cluster,1.012765746897489,Seurat
Batch,1.4700275213152534,Seurat
Cluster,1.0045755643860426,Seurat
Batch,1.4836521470795292,Seurat
Cluster,1.0697739724289186,Seurat
Batch,1.3544496537195532,Seurat
Cluster,1.0980232754620818,Seurat
Batch,1.4218623490530828,Seurat
Cluster,1,Seurat
Batch,1.269394437945404,Seurat
Cluster,1.0055127558603862,Seurat
Batch,1.6796884942306378,Seurat
Cluster,1.223519265199612,Seurat
Batch,1.1159555534658865,Seurat
Cluster,1,Seurat
Batch,1.738861919576184,Seurat
Cluster,1.0805051080764647,Seurat
Batch,1.1715095137550031,Seurat
Cluster,1.125680627989877,Seurat
Batch,1.1866750066508045,Seurat
Cluster,1.001977390204427,Seurat
Batch,1.2832904284196158,Seurat
Cluster,1.070382106422065,Seurat
Batch,1.1484260135843323,Seurat
Cluster,1.0062185871279639,Seurat
Batch,1.395882091643977,Seurat
Cluster,1.1121515892522913,Seurat
Batch,1.1166951256831448,Seurat
Cluster,1.027775245438227,Seurat
Batch,1.5997142253217274,Seurat
Cluster,1.007952722377196,Seurat
Batch,1.5641471089758467,Seurat
Cluster,1.2079525070699848,Seurat
Batch,1.4491373780602512,Seurat
Cluster,1.3453741041312726,Seurat
Batch,1.6010239665130066,Seurat
Cluster,1.0106085675913181,Seurat
Batch,1.8955269861828121,Seurat
Cluster,1.174083108628608,Seurat
Batch,1.7456360051909554,Seurat
Cluster,1.227167144535001,Seurat
Batch,1.2603449922281518,Seurat
Cluster,1,Seurat
Batch,1.2761783980841073,Seurat
Cluster,1.003740153645443,Seurat
Batch,1.1398255824073655,Seurat
Cluster,1.0033503634178094,Seurat
Batch,1.959872314975474,Seurat
Cluster,1.0130992631736664,Seurat
Batch,1.4499091784828604,Seurat
Cluster,1.098356265238962,Seurat
Batch,1.3842557513650593,Seurat
Cluster,1.0158144925685995,Seurat
Batch,1.6518417615138994,Seurat
Cluster,1.0039624440771289,Seurat
Batch,1.6757022740284035,Seurat
Cluster,1.1716125760246436,Seurat
Batch,1.1595428493829436,Seurat
Cluster,1.0000001192093038,Seurat
Batch,1.1732113479398731,Seurat
Cluster,1.0109600514649615,Seurat
Batch,1.4054975445525497,Seurat
Cluster,1.010615046140398,Seurat
Batch,1.2164583790646335,Seurat
Cluster,1.1349482813236853,Seurat
Batch,1.1968867620796946,Seurat
Cluster,1.0451986830637479,Seurat
Batch,1.148955529889474,Seurat
Cluster,1,Seurat
Batch,1.4362234922287245,Seurat
Cluster,1.0175395083757341,Seurat
Batch,1.6173261533536973,Seurat
Cluster,1.0496111535029964,Seurat
Batch,1.235136933683549,Seurat
Cluster,1.0055208456355555,Seurat
Batch,1.107975675842538,Seurat
Cluster,1.1689833692883238,Seurat
Batch,1.126312854059617,Seurat
Cluster,1.0068895320826763,Seurat
Batch,1.18999820476529,Seurat
Cluster,1.0397698241011895,Seurat
Batch,1.826691885294982,Seurat
Cluster,1.0034532268329803,Seurat
Batch,1.8191128759265407,Seurat
Cluster,1.0182660131896517,Seurat
Batch,1.0461412108564607,Seurat
Cluster,1.0036744635992956,Seurat
Batch,1.2328907253503008,Seurat
Cluster,1.0440969325900318,Seurat
Batch,1.1921195425345452,Seurat
Cluster,1.0554259894792932,Seurat
Batch,1.0526617952212325,Seurat
Cluster,1.0010880160119222,Seurat
Batch,1.0861984014418808,Seurat
Cluster,1.0205283011315651,Seurat
Batch,1.1337368026870718,Seurat
Cluster,1.0018456449944755,Seurat
Batch,1.2323285158257968,Seurat
Cluster,1,Seurat
Batch,1.7359316634057147,Seurat
Cluster,1.0391013571611623,Seurat
Batch,1.4766034726633654,Seurat
Cluster,1.004431127101139,Seurat
Batch,1.9996102615859874,Seurat
Cluster,1.001788208804967,Seurat
Batch,1.1102926009072362,Seurat
Cluster,1.031014467859738,Seurat
Batch,1.2439780939831395,Seurat
Cluster,1,Seurat
Batch,1.3736106038823,Seurat
Cluster,1.0000001192093038,Seurat
Batch,1.3962508718718456,Seurat
Cluster,1.0458991586076203,Seurat
Batch,1.1213096110415988,Seurat
Cluster,1.0197367992977602,Seurat
Batch,1.1397371714438385,Seurat
Cluster,1.1020392149838862,Seurat
Batch,1.0956771124260913,Seurat
Cluster,1.0009057112143227,Seurat
Batch,1.1253444861272741,Seurat
Cluster,1.0057546080699418,Seurat
Batch,1.0722104501466825,Seurat
Cluster,1.0263064530381285,Seurat
Batch,1.5312331035429434,Seurat
Cluster,1.0193110922246407,Seurat
Batch,1.2479810262017084,Seurat
Cluster,1.0086914496881814,Seurat
Batch,1.1828168793302236,Seurat
Cluster,1,Seurat
Batch,1.715230299060615,Seurat
Cluster,1.4430280733274086,Seurat
Batch,1.5099474081770188,Seurat
Cluster,1.0249435235091258,Seurat
Batch,1.145340980563688,Seurat
Cluster,1.021747483353878,Seurat
Batch,1.1191845429351182,Seurat
Cluster,1,Seurat
Batch,1.4708608675104962,Seurat
Cluster,1,Seurat
Batch,1.2399404714106306,Seurat
Cluster,1.0025021183282896,Seurat
Batch,1.0902454611397152,Seurat
Cluster,1.0000001192093038,Seurat
Batch,1.2433679654660976,Seurat
Cluster,1.001339587589161,Seurat
Batch,1.3517018817261024,Seurat
Cluster,1.005354814324737,Seurat
Batch,1.1134605663413415,Seurat
Cluster,1.0318655498386136,Seurat
Batch,1.386324069912715,Seurat
Cluster,1.0096503270819916,Seurat
Batch,1.130373835170304,Seurat
Cluster,1.0336035104380403,Seurat
Batch,1.0563719973579917,Seurat
Cluster,1.0022267850150013,Seurat
Batch,1.4323232126723244,Seurat
Cluster,1.0763263716702254,Seurat
Batch,1.3993017593301187,Seurat
Cluster,1.0215682768343908,Seurat
Batch,1.7215736752948059,Seurat
Cluster,1.002986125165228,Seurat
Batch,1.0836140931758171,Seurat
Cluster,1.0000001192093038,Seurat
Batch,1.12158111482349,Seurat
Cluster,1,Seurat
Batch,1.3257888100962294,Seurat
Cluster,1.0141144485410385,Seurat
Batch,1.0285986999738228,Seurat
Cluster,1.003936242803334,Seurat
Batch,1.0886536770652033,Seurat
Cluster,1.0025539914001393,Seurat
Batch,1.2876163649504624,Seurat
Cluster,1.006138338173179,Seurat
Batch,1.3297898157905266,Seurat
Cluster,1.0187702442884057,Seurat
Batch,1.282943039712713,Seurat
Cluster,1,Seurat
Batch,1.2300979930731122,Seurat
Cluster,1.0104134328685384,Seurat
Batch,1.25642422084615,Seurat
Cluster,1.0051816762842098,Seurat
Batch,1.3716167147498577,Seurat
Cluster,1.0886287000916532,Seurat
Batch,1.18039186892135,Seurat
Cluster,1.0368583095754151,Seurat
Batch,1.0559693484464905,Seurat
Cluster,1.0272315144717297,Seurat
Batch,1.0455927980895663,Seurat
Cluster,1.0060171994480445,Seurat
Batch,1.0907002312018819,Seurat
Cluster,1.0032060097105189,Seurat
Batch,1.0854813995011159,Seurat
Cluster,1.0060938257500016,Seurat
Batch,1.3523301385537922,Seurat
Cluster,1.0876212300136539,Seurat
Batch,1.1742075420596703,Seurat
Cluster,1,Seurat
Batch,1.3023339360279482,Seurat
Cluster,1,Seurat
Batch,1.1423780883441328,Seurat
Cluster,1.0206046739853116,Seurat
Batch,1.3541486378032428,Seurat
Cluster,1.0126898191737186,Seurat
Batch,1.5509099547953284,Seurat
Cluster,1.106767923548596,Seurat
Batch,1.7642632324775573,Seurat
Cluster,1.0075131643026503,Seurat
Batch,1.162898869016706,Seurat
Cluster,1.0386983396777445,Seurat
Batch,1.050610929681959,Seurat
Cluster,1.0089674506469024,Seurat
Batch,1.5208965568413153,Seurat
Cluster,1.0318062885228672,Seurat
Batch,1.038233091807587,Seurat
Cluster,1.0154605405116215,Seurat
Batch,1.406107449165473,Seurat
Cluster,1.0112719476243388,Seurat
Batch,1.0736816281737267,Seurat
Cluster,1.0044322068977627,Seurat
Batch,1.2826772432977929,Seurat
Cluster,1.000741178222278,Seurat
Batch,1.2071871339159574,Seurat
Cluster,1.0095469356866387,Seurat
Batch,1.4513626852381372,Seurat
Cluster,1.0000001192093038,Seurat
Batch,1.374695830148037,Seurat
Cluster,1.0860772957892577,Seurat
Batch,1.1786845120286134,Seurat
Cluster,1.0087522568043146,Seurat
Batch,1.1326615676957694,Seurat
Cluster,1.0112885561842022,Seurat
Batch,1.140362209642414,Seurat
Cluster,1.0033562341970037,Seurat
Batch,1.181121082622189,Seurat
Cluster,1.0035722852374478,Seurat
Batch,1.6061696915770507,Seurat
Cluster,1.0358093817874863,Seurat
Batch,1.1582956761260155,Seurat
Cluster,1.0090873679456214,Seurat
Batch,1.06835583957609,Seurat
Cluster,1.0355105603126846,Seurat
Batch,1.1389634256037746,Seurat
Cluster,1.0000001192093038,Seurat
Batch,1.0940440528228819,Seurat
Cluster,1.0114591453114186,Seurat
Batch,1.078052534026003,Seurat
Cluster,1.0033199926131253,Seurat
Batch,1.0457116357561298,Seurat
Cluster,1.0067263541495008,Seurat
Batch,1.4047507208705743,Seurat
Cluster,1.0761714513555674,Seurat
Batch,1.1012426475888217,Seurat
Cluster,1.1418338677985103,Seurat
Batch,1.0951385682458887,Seurat
Cluster,1.0128726080971833,Seurat
Batch,1.077074005953712,Seurat
Cluster,1,Seurat
Batch,1.0657512707191839,Seurat
Cluster,1.0023522650631012,Seurat
Batch,1.0716714462597758,Seurat
Cluster,1.0050041993017056,Seurat
Batch,1.1589972865667335,Seurat
Cluster,1.386313942711755,Seurat
Batch,1.0850408151505087,Seurat
Cluster,1.0840543827995364,Seurat
Batch,1.3071901716568335,Seurat
Cluster,1.0000001192093038,Seurat
Batch,1.0428405069304465,Seurat
Cluster,1.0019452285180588,Seurat
Batch,1.1906383171397537,Seurat
Cluster,1,Seurat
Batch,1.3161408938654235,Seurat
Cluster,1,Seurat
Batch,1.0841181274258471,Seurat
Cluster,1.0269848321390165,Seurat
Batch,1.299947289838358,Seurat
Cluster,1.0309786037833937,Seurat
Batch,1.064833072993631,Seurat
Cluster,1.0000001192093038,Seurat
Batch,1.1079872281620895,Seurat
Cluster,1.002970917943068,Seurat
Batch,1.9168938880870354,Seurat
Cluster,1.0439831356135145,Seurat
Batch,1.4497563953248227,Seurat
Cluster,1.0618652361062138,Seurat
Batch,1.0609414074411003,Seurat
Cluster,1,Seurat
Batch,1.0634522716414891,Seurat
Cluster,1.009483276418308,Seurat
Batch,1.595685787981069,Seurat
Cluster,1.0640692452231006,Seurat
Batch,1.251400465015679,Seurat
Cluster,1.0033503633193823,Seurat
Batch,1.3522667041516803,Seurat
Cluster,1.0075170218090548,Seurat
Batch,1.0326018769875143,Seurat
Cluster,1,Seurat
Batch,1.0478126632306568,Seurat
Cluster,1.0042570270959477,Seurat
Batch,1.038951263360976,Seurat
Cluster,1.0055041986896602,Seurat
Batch,1.177617077017659,Seurat
Cluster,1.0435239337727233,Seurat
Batch,1.108881589060784,Seurat
Cluster,1.0007149235802153,Seurat
Batch,1.1909113589136313,Seurat
Cluster,1.001833332434948,Seurat
Batch,1.0715976566137482,Seurat
Cluster,1.0024373273953422,Seurat
Batch,1.3300569234757198,Seurat
Cluster,1.0145130977065377,Seurat
Batch,1.054331861472147,Seurat
Cluster,1.0164904687679055,Seurat
Batch,1.1360943149375324,Seurat
Cluster,1.101918471034573,Seurat
Batch,1.0578817590399368,Seurat
Cluster,1.0140814999008276,Seurat
Batch,1.0356210563867576,Seurat
Cluster,1,Seurat
Batch,1.1072067085900803,Seurat
Cluster,1.001605473707954,Seurat
Batch,1.0581615030354112,Seurat
Cluster,1.0020289836492027,Seurat
Batch,1.4421052445529077,Seurat
Cluster,1.0144065893758374,Seurat
Batch,1.0668093448302094,Seurat
Cluster,1.0023748156440517,Seurat
Batch,1.13963573907697,Seurat
Cluster,1.0115571891362394,Seurat
Batch,1.4550396493362299,Seurat
Cluster,1.0034496318235284,Seurat
Batch,1.7728356041079867,Seurat
Cluster,1.0808926903654446,Seurat
Batch,1.186714786671837,Seurat
Cluster,1.0391165661292157,Seurat
Batch,1.2676032955537768,Seurat
Cluster,1,Seurat
Batch,1.040955782499261,Seurat
Cluster,1.002483093018557,Seurat
Batch,1.2424835453570264,Seurat
Cluster,1.0550298731201355,Seurat
Batch,1.1491235626712564,Seurat
Cluster,1.0012275539678928,Seurat
Batch,1.1209596140471219,Seurat
Cluster,1.0071294931724233,Seurat
Batch,1.1430437157776394,Seurat
Cluster,1.0031131846782502,Seurat
Batch,1.2021497689364902,Seurat
Cluster,1.0000001192093038,Seurat
Batch,1.3704392525645641,Seurat
Cluster,1.0358311111535723,Seurat
Batch,1.1308522632450928,Seurat
Cluster,1,Seurat
Batch,1.3504017873014074,Seurat
Cluster,1.0288479339638472,Seurat
Batch,1.0645079561161503,Seurat
Cluster,1.0043042373219726,Seurat
Batch,1.4239805103823724,Seurat
Cluster,1.0598619437897758,Seurat
Batch,1.2161504569760204,Seurat
Cluster,1,Seurat
Batch,1.0888152300185503,Seurat
Cluster,1.0200923392201424,Seurat
Batch,1.6013120529811091,Seurat
Cluster,1.0127091341478958,Seurat
Batch,1.139851579950088,Seurat
Cluster,1,Seurat
Batch,1.3024101621074695,Seurat
Cluster,1.018931680931703,Seurat
Batch,1.3853188162358707,Seurat
Cluster,1.005787193817293,Seurat
Batch,1.3266190499691057,Seurat
Cluster,1.0176362901080642,Seurat
Batch,1.0869929300679713,Seurat
Cluster,1.0253804582421953,Seurat
Batch,1.1874060653740917,Seurat
Cluster,1.452266022655528,Seurat
Batch,1.114681603013505,Seurat
Cluster,1.0039379215172566,Seurat
Batch,1.0403508624194011,Seurat
Cluster,1.001108314974379,Seurat
Batch,1.0774751059438192,Seurat
Cluster,1.0199149753325958,Seurat
Batch,1.1850425194700174,Seurat
Cluster,1.014143035764955,Seurat
Batch,1.1407222306279527,Seurat
Cluster,1,Seurat
Batch,1.139308374388559,Seurat
Cluster,1.0023196069261264,Seurat
Batch,1.2777373487429635,Seurat
Cluster,1.0019745206889077,Seurat
Batch,1.2215058500229123,Seurat
Cluster,1.1540034841100189,Seurat
Batch,1.664837691640519,Seurat
Cluster,1.0028374803450337,Seurat
Batch,1.2159724095158002,Seurat
Cluster,1.0309674382579552,Seurat
Batch,1.350502934769931,Seurat
Cluster,1.015179632534309,Seurat
Batch,1.172552784410717,Seurat
Cluster,1.0247043295181544,Seurat
Batch,1.2076828016735737,Seurat
Cluster,1.0036271780329453,Seurat
Batch,1.232273827227318,Seurat
Cluster,1.017024567169396,Seurat
Batch,1.4368468746908665,Seurat
Cluster,1.03777419694756,Seurat
Batch,1.0696211971166674,Seurat
Cluster,1.0251457524569103,Seurat
Batch,1.7118021471147566,Seurat
Cluster,1.006039392598875,Seurat
Batch,1.1353318536254255,Seurat
Cluster,1.0064421812849285,Seurat
Batch,1.5022253446673315,Seurat
Cluster,1.003635807917258,Seurat
Batch,1.096838557871138,Seurat
Cluster,1.0027403374293586,Seurat
Batch,1.182761310827171,Seurat
Cluster,1.0645969824964734,Seurat
Batch,1.0418020627162856,Seurat
Cluster,1.0026641532171388,Seurat
Batch,1.5094194535848444,Seurat
Cluster,1,Seurat
Batch,1.0903319142554992,Seurat
Cluster,1.0188190871836607,Seurat
Batch,1.2768159495409814,Seurat
Cluster,1,Seurat
Batch,1.305972379097204,Seurat
Cluster,1.0000001192093038,Seurat
Batch,1.0398739140663646,Seurat
Cluster,1.000730198881944,Seurat
Batch,1.0351277799473908,Seurat
Cluster,1.0081834081876053,Seurat
Batch,1.257574925113112,Seurat
Cluster,1.0055998192012823,Seurat
Batch,1.1481726689624587,Seurat
Cluster,1.010402597067504,Seurat
Batch,1.0740618436799945,Seurat
Cluster,1.006652063650141,Seurat
Batch,1.090232131328927,Seurat
Cluster,1.0092601221878001,Seurat
Batch,1.0715786481411498,Seurat
Cluster,1.0308348461679668,Seurat
Batch,1.0763049844510053,Seurat
Cluster,1.0046577879859988,Seurat
Batch,1.1071796868634636,Seurat
Cluster,1.0040604844865813,Seurat
Batch,1.2333643571102368,Seurat
Cluster,1.0339613413669753,Seurat
Batch,1.123801275061553,Seurat
Cluster,1.0050534436595353,Seurat
Batch,1.3496546230460535,Seurat
Cluster,1.0303254867991058,Seurat
Batch,1.0953450677713414,Seurat
Cluster,1,Seurat
Batch,1.132713874606472,Seurat
Cluster,1.0072945770844306,Seurat
Batch,1.0628562885043749,Seurat
Cluster,1.0108449473755585,Seurat
Batch,1.9279440614985208,Seurat
Cluster,1.0054162228436982,Seurat
Batch,1.1323423014395453,Seurat
Cluster,1.009094798996025,Seurat
Batch,1.2042441325010742,Seurat
Cluster,1,Seurat
Batch,1.1003984422962834,Seurat
Cluster,1.0362514742979376,Seurat
Batch,1.1165162983361097,Seurat
Cluster,1.0086409727602998,Seurat
Batch,1.9640446436572694,Seurat
Cluster,1.0920617733033415,Seurat
Batch,1.0769814088483884,Seurat
Cluster,1.0093820861444676,Seurat
Batch,1.2995329943307325,Seurat
Cluster,1.0223616432330618,Seurat
Batch,1.633393525224096,Seurat
Cluster,1.0395328303210511,Seurat
Batch,1.2986216589019204,Seurat
Cluster,1.0198947801144485,Seurat
Batch,1.2929173861703855,Seurat
Cluster,1.0983147041634942,Seurat
Batch,1.2288472930701078,Seurat
Cluster,1.0086444140824868,Seurat
Batch,1.2441651659487203,Seurat
Cluster,1,Seurat
Batch,1.0807460422378796,Seurat
Cluster,1,Seurat
Batch,1.0509403472090013,Seurat
Cluster,1.00342069439242,Seurat
Batch,1.4077334673034694,Seurat
Cluster,1.0494927161304326,Seurat
Batch,1.269562757542521,Seurat
Cluster,1.0139213255465493,Seurat
Batch,1.222481347103799,Seurat
Cluster,1.0328602513353184,Seurat
Batch,1.109608769027251,Seurat
Cluster,1.0085014557612788,Seurat
Batch,1.0461939791387642,Seurat
Cluster,1.00434455136277,Seurat
Batch,1.6161250152018505,Seurat
Cluster,1.057085112164029,Seurat
Batch,1.1061037786339543,Seurat
Cluster,1,Seurat
Batch,1.1088620479148723,Seurat
Cluster,1.0026224439905278,Seurat
Batch,1.1724126519608775,Seurat
Cluster,1.0000001192093038,Seurat
Batch,1.3316533401722856,Seurat
Cluster,1.0116830846010894,Seurat
Batch,1.161504942307959,Seurat
Cluster,1.0310121610087295,Seurat
Batch,1.1753594910624767,Seurat
Cluster,1.0088226115015742,Seurat
Batch,1.210853739603171,Seurat
Cluster,1.0026456619703248,Seurat
Batch,1.1369428584972305,Seurat
Cluster,1.0992874986385273,Seurat
Batch,1.4792021016619408,Seurat
Cluster,1.0206875100596482,Seurat
Batch,1.1232547554603576,Seurat
Cluster,1.0264595033629254,Seurat
Batch,1.1023680884821747,Seurat
Cluster,1,Seurat
Batch,1.0745212920875478,Seurat
Cluster,1.0323473517162616,Seurat
Batch,1.0546796843172233,Seurat
Cluster,1,Seurat
Batch,1.186299425422726,Seurat
Cluster,1.003743929623806,Seurat
Batch,1.8982392465160949,Seurat
Cluster,1.0116522156737717,Seurat
Batch,1.1139737435281585,Seurat
Cluster,1,Seurat
Batch,1.1571719647214525,Seurat
Cluster,1.0574523789958667,Seurat
Batch,1.1786624439592648,Seurat
Cluster,1.003512423775566,Seurat
Batch,1.3136648864503102,Seurat
Cluster,1.1492967860744492,Seurat
Batch,1.0300446282266542,Seurat
Cluster,1.0089103087815803,Seurat
Batch,1.0771112365034459,Seurat
Cluster,1.0352308132693941,Seurat
Batch,1.064307122184229,Seurat
Cluster,1.0186054736344414,Seurat
Batch,1.0727969063622707,Seurat
Cluster,1,Seurat
Batch,1.4400779092976541,Seurat
Cluster,1.0315058566573243,Seurat
Batch,1.0369443556415339,Seurat
Cluster,1,Seurat
Batch,1.0326606479599343,Seurat
Cluster,1.0043822882309517,Seurat
Batch,1.2053740525315948,Seurat
Cluster,1.0018258017253112,Seurat
Batch,1.1342162741084145,Seurat
Cluster,1.0016622967661117,Seurat
Batch,1.10330385619841,Seurat
Cluster,1.0032700964510146,Seurat
Batch,1.0916661006713977,Seurat
Cluster,1,Seurat
Batch,1.1439298085844773,Seurat
Cluster,1.0222558779634126,Seurat
Batch,1.2246631101205872,Seurat
Cluster,1,Seurat
Batch,1.2412705405134565,Seurat
Cluster,1.0061872443107744,Seurat
Batch,1.1086489465037246,Seurat
Cluster,1.1084018310686832,Seurat
Batch,1.0638683388191545,Seurat
Cluster,1.0025624878570019,Seurat
Batch,1.4177543025483546,Seurat
Cluster,1.104849282575151,Seurat
Batch,1.664391220253417,Seurat
Cluster,1.007104192509777,Seurat
Batch,1.4840280983617693,Seurat
Cluster,1.0741450776653032,Seurat
Batch,1.103654534006114,Seurat
Cluster,1.0016041593367935,Seurat
Batch,1.0767100581809435,Seurat
Cluster,1,Seurat
Batch,1.5425923958033145,Seurat
Cluster,1.0000001192093038,Seurat
Batch,1.0657498951580409,Seurat
Cluster,1.0031110889791044,Seurat
Batch,1.2275441231447801,Seurat
Cluster,1.0017614348022763,Seurat
Batch,1.0843210753567705,Seurat
Cluster,1.0521287579310614,Seurat
Batch,1.425829673200139,Seurat
Cluster,1.0408807557712239,Seurat
Batch,1.1293309475809714,Seurat
Cluster,1,Seurat
Batch,1.1355205580490197,Seurat
Cluster,1.017898562137709,Seurat
Batch,1.5265326690942345,Seurat
Cluster,1,Seurat
Batch,1.1120210871251672,Seurat
Cluster,1.1604612824140481,Seurat
Batch,1.217600193451297,Seurat
Cluster,1.0017747021003123,Seurat
Batch,1.0669475087990212,Seurat
Cluster,1.0014340186056212,Seurat
Batch,1.1454167190431006,Seurat
Cluster,1.0097091642575236,Seurat
Batch,1.134675771530079,Seurat
Cluster,1.0024194406746907,Seurat
Batch,1.1625323654993729,Seurat
Cluster,1.0412738202995453,Seurat
Batch,1.352514330626687,Seurat
Cluster,1.010419788864166,Seurat
Batch,1.1263008818843354,Seurat
Cluster,1.0090914155655089,Seurat
Batch,1.1396295533518488,Seurat
Cluster,1.0043812082269574,Seurat
Batch,1.1489487077795064,Seurat
Cluster,1.0150240150192325,Seurat
Batch,1.2547654913025503,Seurat
Cluster,1.0186680315716974,Seurat
Batch,1.4135681320067075,Seurat
Cluster,1.0375104195438232,Seurat
Batch,1.9712641745208426,Seurat
Cluster,1.1513758933296687,Seurat
Batch,1.1555109043252,Seurat
Cluster,1.0019223337629404,Seurat
Batch,1.4980765151011783,Seurat
Cluster,1.0196247479368732,Seurat
Batch,1.2103805924802822,Seurat
Cluster,1.0106587671690195,Seurat
Batch,1.1541396986100874,Seurat
Cluster,1.0256497841219074,Seurat
Batch,1.36338432437575,Seurat
Cluster,1.1737290807508314,Seurat
Batch,1.562255064548666,Seurat
Cluster,1.0979143632694215,Seurat
Batch,1.0821804038191436,Seurat
